Source;Target;Type
1024;1118;Undirected
1024;3525;Undirected
1024;3924;Undirected
1025;1775;Undirected
1025;4134;Undirected
1026;4450;Undirected
1030;1214;Undirected
1031;1146;Undirected
1034;2811;Undirected
1035;1171;Undirected
1035;1190;Undirected
1036;2090;Undirected
1036;4515;Undirected
1037;3231;Undirected
1038;3926;Undirected
1038;4204;Undirected
1040;2881;Undirected
1042;1069;Undirected
1042;3550;Undirected
1043;3948;Undirected
1047;3565;Undirected
1048;2389;Undirected
1048;4463;Undirected
1049;2041;Undirected
1049;4269;Undirected
1050;2060;Undirected
1050;2759;Undirected
1050;3337;Undirected
1050;4266;Undirected
1051;1466;Undirected
1051;4639;Undirected
1052;3360;Undirected
1054;2074;Undirected
1054;2906;Undirected
1054;2933;Undirected
1054;3186;Undirected
1055;2760;Undirected
1057;1584;Undirected
1057;3149;Undirected
1057;4819;Undirected
1058;3171;Undirected
1060;3316;Undirected
1060;4507;Undirected
1061;1754;Undirected
1063;1210;Undirected
1064;1992;Undirected
1065;1480;Undirected
1065;4522;Undirected
1067;1142;Undirected
1068;4367;Undirected
1069;1113;Undirected
1069;4498;Undirected
1072;4832;Undirected
1073;3043;Undirected
1076;2516;Undirected
1077;2282;Undirected
1079;3663;Undirected
1081;1911;Undirected
1081;2205;Undirected
1081;3221;Undirected
1081;3335;Undirected
1083;3313;Undirected
1084;3430;Undirected
1085;1130;Undirected
1085;1430;Undirected
1085;3044;Undirected
1086;4295;Undirected
1087;2233;Undirected
1088;3870;Undirected
1089;1991;Undirected
1090;1128;Undirected
1091;1825;Undirected
1091;2145;Undirected
1092;2474;Undirected
1092;3242;Undirected
1093;4117;Undirected
1094;3341;Undirected
1094;4147;Undirected
1094;4912;Undirected
1096;2185;Undirected
1097;3972;Undirected
1100;1466;Undirected
1100;2952;Undirected
1101;1193;Undirected
1101;3116;Undirected
1103;1457;Undirected
1103;3587;Undirected
1103;4728;Undirected
1104;2439;Undirected
1104;2823;Undirected
1104;4060;Undirected
1105;2152;Undirected
1105;4087;Undirected
1106;4877;Undirected
1108;1187;Undirected
1108;3156;Undirected
1108;3696;Undirected
1108;4417;Undirected
1108;4670;Undirected
1109;3541;Undirected
1111;3130;Undirected
1114;4408;Undirected
1115;1676;Undirected
1115;2730;Undirected
1115;3958;Undirected
1117;1683;Undirected
1117;2327;Undirected
1119;1560;Undirected
1119;2309;Undirected
1119;2788;Undirected
1121;2811;Undirected
1121;3884;Undirected
1123;1178;Undirected
1123;1723;Undirected
1123;3441;Undirected
1125;1704;Undirected
1125;2937;Undirected
1125;2983;Undirected
1126;1621;Undirected
1130;4314;Undirected
1131;3833;Undirected
1133;2450;Undirected
1134;2223;Undirected
1135;2333;Undirected
1136;3339;Undirected
1136;3479;Undirected
1138;3360;Undirected
1140;2545;Undirected
1141;2031;Undirected
1141;2270;Undirected
1143;3106;Undirected
1145;1714;Undirected
1146;3725;Undirected
1147;4532;Undirected
1150;1503;Undirected
1150;2637;Undirected
1151;1678;Undirected
1151;1964;Undirected
1151;3885;Undirected
1151;4794;Undirected
1152;3559;Undirected
1153;1528;Undirected
1153;4929;Undirected
1155;3447;Undirected
1156;1782;Undirected
1156;3015;Undirected
1161;1234;Undirected
1162;1666;Undirected
1163;3560;Undirected
1164;3232;Undirected
1169;3530;Undirected
1170;1308;Undirected
1170;3979;Undirected
1170;4717;Undirected
1173;2741;Undirected
1174;2389;Undirected
1174;2474;Undirected
1175;2539;Undirected
1175;4042;Undirected
1176;3977;Undirected
1177;4411;Undirected
1179;1801;Undirected
1181;1572;Undirected
1183;3276;Undirected
1183;4828;Undirected
1184;2978;Undirected
1185;1384;Undirected
1186;4624;Undirected
1186;4990;Undirected
1188;2540;Undirected
1189;3843;Undirected
1190;1203;Undirected
1190;2461;Undirected
1191;1443;Undirected
1192;2236;Undirected
1192;2382;Undirected
1192;3541;Undirected
1195;4411;Undirected
1196;3185;Undirected
1198;2140;Undirected
1198;2233;Undirected
1198;3215;Undirected
1199;2835;Undirected
1199;2947;Undirected
1199;4725;Undirected
1199;4766;Undirected
1200;2222;Undirected
1200;2860;Undirected
1200;4683;Undirected
1201;4193;Undirected
1202;3514;Undirected
1202;4518;Undirected
1202;4694;Undirected
1204;1550;Undirected
1205;3838;Undirected
1205;4561;Undirected
1206;1232;Undirected
1206;1808;Undirected
1206;3680;Undirected
1207;3342;Undirected
1207;4927;Undirected
1208;3288;Undirected
1210;4797;Undirected
1212;1234;Undirected
1212;2627;Undirected
1212;3656;Undirected
1212;4437;Undirected
1212;4714;Undirected
1213;2485;Undirected
1214;4036;Undirected
1215;1287;Undirected
1216;1254;Undirected
1216;2345;Undirected
1218;3020;Undirected
1218;3802;Undirected
1219;1774;Undirected
1221;3529;Undirected
1222;4107;Undirected
1223;3205;Undirected
1223;4608;Undirected
1225;3921;Undirected
1226;2892;Undirected
1226;4628;Undirected
1227;2159;Undirected
1229;1794;Undirected
1229;2554;Undirected
1229;3459;Undirected
1232;3582;Undirected
1233;3159;Undirected
1237;3500;Undirected
1239;1727;Undirected
1240;2102;Undirected
1240;3694;Undirected
1242;2277;Undirected
1242;3286;Undirected
1244;1602;Undirected
1246;3472;Undirected
1247;3192;Undirected
1247;3444;Undirected
1248;4054;Undirected
1249;3637;Undirected
1250;2387;Undirected
1250;3378;Undirected
1252;1334;Undirected
1252;4430;Undirected
1252;4586;Undirected
1254;2087;Undirected
1255;1704;Undirected
1255;2895;Undirected
1256;1271;Undirected
1256;2279;Undirected
1257;1872;Undirected
1257;3745;Undirected
1258;1839;Undirected
1258;2735;Undirected
1258;2774;Undirected
1259;1627;Undirected
1259;1841;Undirected
1259;4812;Undirected
1260;1452;Undirected
1260;3586;Undirected
1261;1865;Undirected
1261;1978;Undirected
1262;3281;Undirected
1265;1542;Undirected
1266;3594;Undirected
1269;3468;Undirected
1269;4293;Undirected
1271;1424;Undirected
1272;3378;Undirected
1273;2625;Undirected
1273;2869;Undirected
1274;2081;Undirected
1274;2294;Undirected
1275;1421;Undirected
1275;1450;Undirected
1275;4195;Undirected
1276;2387;Undirected
1276;3067;Undirected
1277;2877;Undirected
1278;4445;Undirected
1278;4709;Undirected
1284;3032;Undirected
1285;3683;Undirected
1287;4860;Undirected
1288;2985;Undirected
1288;3126;Undirected
1288;4621;Undirected
1289;1728;Undirected
1292;2583;Undirected
1292;4943;Undirected
1293;3958;Undirected
1295;4497;Undirected
1296;2632;Undirected
1298;2464;Undirected
1298;4784;Undirected
1299;2243;Undirected
1299;2523;Undirected
1300;1594;Undirected
1301;3154;Undirected
1301;3494;Undirected
1301;4493;Undirected
1302;1341;Undirected
1303;1510;Undirected
1303;4781;Undirected
1304;2706;Undirected
1304;3534;Undirected
1304;3933;Undirected
1305;2584;Undirected
1305;4141;Undirected
1306;2536;Undirected
1307;4261;Undirected
1307;4511;Undirected
1308;1388;Undirected
1308;2325;Undirected
1310;1862;Undirected
1311;1952;Undirected
1312;1902;Undirected
1313;3513;Undirected
1314;1408;Undirected
1315;2714;Undirected
1315;4015;Undirected
1316;3913;Undirected
1318;1787;Undirected
1320;2444;Undirected
1321;3768;Undirected
1322;2067;Undirected
1322;3092;Undirected
1322;4279;Undirected
1323;1331;Undirected
1325;1341;Undirected
1325;1549;Undirected
1325;1931;Undirected
1325;2041;Undirected
1326;4789;Undirected
1327;2488;Undirected
1327;2526;Undirected
1327;3336;Undirected
1327;3843;Undirected
1329;3062;Undirected
1330;3739;Undirected
1332;3092;Undirected
1333;2159;Undirected
1334;3539;Undirected
1335;4252;Undirected
1336;4408;Undirected
1337;2542;Undirected
1339;4923;Undirected
1340;4021;Undirected
1341;3377;Undirected
1341;4725;Undirected
1342;4137;Undirected
1343;1352;Undirected
1343;2891;Undirected
1343;3883;Undirected
1344;1571;Undirected
1344;2617;Undirected
1346;1476;Undirected
1346;1652;Undirected
1346;3987;Undirected
1346;4261;Undirected
1347;3032;Undirected
1348;2579;Undirected
1348;2622;Undirected
1352;1508;Undirected
1353;3271;Undirected
1355;4670;Undirected
1356;2379;Undirected
1356;4363;Undirected
1356;4554;Undirected
1362;2561;Undirected
1362;3479;Undirected
1362;4100;Undirected
1362;4916;Undirected
1363;1512;Undirected
1363;4909;Undirected
1365;1905;Undirected
1365;2580;Undirected
1365;4985;Undirected
1367;3691;Undirected
1368;3588;Undirected
1369;3938;Undirected
1370;3204;Undirected
1370;3582;Undirected
1371;1760;Undirected
1371;2896;Undirected
1374;1728;Undirected
1375;1678;Undirected
1375;3489;Undirected
1376;4826;Undirected
1377;4631;Undirected
1379;3277;Undirected
1382;4662;Undirected
1382;4810;Undirected
1384;2441;Undirected
1386;1753;Undirected
1388;1443;Undirected
1388;3004;Undirected
1390;1487;Undirected
1390;1499;Undirected
1391;1403;Undirected
1392;2383;Undirected
1393;2938;Undirected
1396;2446;Undirected
1397;2315;Undirected
1397;2444;Undirected
1397;4420;Undirected
1398;1905;Undirected
1398;2547;Undirected
1399;2214;Undirected
1399;2874;Undirected
1399;3329;Undirected
1399;3563;Undirected
1399;4145;Undirected
1399;4324;Undirected
1400;4041;Undirected
1400;4936;Undirected
1401;2708;Undirected
1401;4222;Undirected
1403;2602;Undirected
1403;4175;Undirected
1404;3393;Undirected
1406;2366;Undirected
1407;2225;Undirected
1407;3356;Undirected
1408;1792;Undirected
1409;1424;Undirected
1409;1554;Undirected
1409;2002;Undirected
1409;3112;Undirected
1409;3621;Undirected
1410;2010;Undirected
1414;4556;Undirected
1415;3911;Undirected
1415;4029;Undirected
1415;4751;Undirected
1416;3273;Undirected
1417;3837;Undirected
1417;4066;Undirected
1418;4829;Undirected
1419;2224;Undirected
1419;3145;Undirected
1421;2145;Undirected
1421;2987;Undirected
1422;2071;Undirected
1424;2374;Undirected
1424;2430;Undirected
1427;2269;Undirected
1427;3113;Undirected
1427;3556;Undirected
1428;4960;Undirected
1430;4074;Undirected
1431;1916;Undirected
1431;2818;Undirected
1432;4123;Undirected
1432;4233;Undirected
1434;4058;Undirected
1436;4769;Undirected
1437;1505;Undirected
1437;3479;Undirected
1438;3845;Undirected
1445;3204;Undirected
1446;1624;Undirected
1446;2931;Undirected
1446;4331;Undirected
1450;2496;Undirected
1451;2711;Undirected
1452;1698;Undirected
1454;2951;Undirected
1454;4684;Undirected
1455;3189;Undirected
1455;4397;Undirected
1456;2721;Undirected
1457;3999;Undirected
1458;3037;Undirected
1459;3052;Undirected
1460;4237;Undirected
1461;2033;Undirected
1464;4746;Undirected
1465;3339;Undirected
1466;3995;Undirected
1466;4366;Undirected
1467;3036;Undirected
1469;4209;Undirected
1472;2833;Undirected
1474;2149;Undirected
1475;2212;Undirected
1475;2407;Undirected
1475;3613;Undirected
1479;3566;Undirected
1481;3773;Undirected
1481;4522;Undirected
1481;4950;Undirected
1483;1761;Undirected
1484;3012;Undirected
1484;3196;Undirected
1485;3496;Undirected
1486;3483;Undirected
1487;4322;Undirected
1488;2654;Undirected
1488;3730;Undirected
1488;4961;Undirected
1489;4029;Undirected
1491;2110;Undirected
1492;1576;Undirected
1496;1750;Undirected
1496;4242;Undirected
1497;2202;Undirected
1498;2189;Undirected
1499;2180;Undirected
1500;3369;Undirected
1501;3941;Undirected
1502;1641;Undirected
1502;2214;Undirected
1503;3686;Undirected
1503;3818;Undirected
1504;3895;Undirected
1504;4157;Undirected
1505;2123;Undirected
1505;2771;Undirected
1508;4151;Undirected
1509;1527;Undirected
1509;2688;Undirected
1509;2928;Undirected
1512;2904;Undirected
1512;2942;Undirected
1515;3424;Undirected
1516;3712;Undirected
1516;4039;Undirected
1518;1930;Undirected
1518;3170;Undirected
1519;2117;Undirected
1519;2967;Undirected
1521;1780;Undirected
1521;3167;Undirected
1523;1612;Undirected
1523;1903;Undirected
1523;2022;Undirected
1523;4113;Undirected
1524;3087;Undirected
1524;4268;Undirected
1525;3766;Undirected
1528;3118;Undirected
1528;4347;Undirected
1529;2697;Undirected
1532;3711;Undirected
1532;3936;Undirected
1539;1975;Undirected
1539;3808;Undirected
1540;1640;Undirected
1541;3312;Undirected
1541;4528;Undirected
1544;4134;Undirected
1546;2933;Undirected
1547;1793;Undirected
1547;2428;Undirected
1547;3115;Undirected
1547;4381;Undirected
1548;1703;Undirected
1548;2956;Undirected
1550;1657;Undirected
1550;3911;Undirected
1551;2048;Undirected
1551;4682;Undirected
1552;4494;Undirected
1553;4356;Undirected
1555;2279;Undirected
1558;2690;Undirected
1558;4839;Undirected
1560;2094;Undirected
1561;2186;Undirected
1562;3092;Undirected
1562;3827;Undirected
1563;3007;Undirected
1563;3968;Undirected
1563;4018;Undirected
1564;2607;Undirected
1565;4299;Undirected
1566;2762;Undirected
1566;3751;Undirected
1567;3249;Undirected
1568;1618;Undirected
1568;1998;Undirected
1568;3770;Undirected
1569;1639;Undirected
1569;1958;Undirected
1570;4043;Undirected
1571;4264;Undirected
1573;2566;Undirected
1573;3332;Undirected
1574;3822;Undirected
1575;2199;Undirected
1575;3088;Undirected
1576;2172;Undirected
1576;4040;Undirected
1576;4376;Undirected
1578;1866;Undirected
1578;2986;Undirected
1580;3268;Undirected
1581;4034;Undirected
1581;4145;Undirected
1583;3222;Undirected
1584;3039;Undirected
1584;4257;Undirected
1586;1939;Undirected
1586;4155;Undirected
1587;3340;Undirected
1589;2312;Undirected
1589;2769;Undirected
1589;3513;Undirected
1589;3878;Undirected
1589;4681;Undirected
1590;3224;Undirected
1593;3611;Undirected
1594;3359;Undirected
1597;3182;Undirected
1598;3356;Undirected
1598;3595;Undirected
1599;1806;Undirected
1600;2770;Undirected
1600;4931;Undirected
1602;1925;Undirected
1602;3113;Undirected
1603;1894;Undirected
1603;2783;Undirected
1608;2230;Undirected
1608;2965;Undirected
1608;4198;Undirected
1610;3322;Undirected
1613;3968;Undirected
1614;3416;Undirected
1614;4042;Undirected
1615;3247;Undirected
1615;3832;Undirected
1616;2753;Undirected
1616;2784;Undirected
1616;2890;Undirected
1616;4435;Undirected
1616;4610;Undirected
1617;2841;Undirected
1618;1745;Undirected
1618;2093;Undirected
1618;2189;Undirected
1618;3656;Undirected
1618;3806;Undirected
1618;3894;Undirected
1619;2064;Undirected
1619;3524;Undirected
1621;4002;Undirected
1622;2877;Undirected
1623;2715;Undirected
1624;2776;Undirected
1626;1814;Undirected
1627;3996;Undirected
1628;2527;Undirected
1628;3286;Undirected
1631;1768;Undirected
1632;2219;Undirected
1633;3496;Undirected
1634;4099;Undirected
1639;1653;Undirected
1639;4352;Undirected
1640;4129;Undirected
1641;1939;Undirected
1641;2214;Undirected
1641;2824;Undirected
1642;4653;Undirected
1644;2625;Undirected
1644;4618;Undirected
1645;2446;Undirected
1646;1737;Undirected
1646;3950;Undirected
1646;4604;Undirected
1647;2009;Undirected
1647;4563;Undirected
1649;2974;Undirected
1652;3200;Undirected
1652;3817;Undirected
1652;3938;Undirected
1654;3563;Undirected
1655;3610;Undirected
1655;4165;Undirected
1657;4221;Undirected
1659;4777;Undirected
1660;2914;Undirected
1660;3879;Undirected
1661;4360;Undirected
1662;4083;Undirected
1662;4721;Undirected
1665;3872;Undirected
1666;3370;Undirected
1667;3690;Undirected
1669;1715;Undirected
1669;3989;Undirected
1670;4172;Undirected
1672;2087;Undirected
1673;1937;Undirected
1673;1957;Undirected
1673;4237;Undirected
1674;3215;Undirected
1675;1721;Undirected
1675;3445;Undirected
1676;3211;Undirected
1677;2372;Undirected
1678;2001;Undirected
1678;4505;Undirected
1678;4775;Undirected
1679;2894;Undirected
1680;3708;Undirected
1680;4337;Undirected
1681;1791;Undirected
1683;4409;Undirected
1684;1715;Undirected
1684;4696;Undirected
1684;4815;Undirected
1685;2242;Undirected
1685;4011;Undirected
1685;4918;Undirected
1686;2551;Undirected
1687;3452;Undirected
1688;3502;Undirected
1689;3201;Undirected
1689;4262;Undirected
1690;2893;Undirected
1690;3488;Undirected
1692;4207;Undirected
1693;3273;Undirected
1693;3726;Undirected
1694;2711;Undirected
1695;3245;Undirected
1700;3332;Undirected
1700;4058;Undirected
1702;1718;Undirected
1703;4460;Undirected
1705;3120;Undirected
1705;3493;Undirected
1705;3606;Undirected
1707;3103;Undirected
1708;4706;Undirected
1709;2769;Undirected
1709;2947;Undirected
1709;4543;Undirected
1710;3416;Undirected
1711;3749;Undirected
1713;4544;Undirected
1714;2093;Undirected
1714;2632;Undirected
1715;2532;Undirected
1716;2766;Undirected
1717;4185;Undirected
1718;3088;Undirected
1723;2973;Undirected
1723;4734;Undirected
1724;4889;Undirected
1725;4996;Undirected
1726;1811;Undirected
1728;1891;Undirected
1728;4839;Undirected
1729;2700;Undirected
1732;2627;Undirected
1732;4866;Undirected
1733;1767;Undirected
1733;2477;Undirected
1733;4029;Undirected
1734;2143;Undirected
1734;4064;Undirected
1734;4211;Undirected
1734;4820;Undirected
1735;4230;Undirected
1737;3236;Undirected
1738;1826;Undirected
1740;4852;Undirected
1741;3991;Undirected
1743;3884;Undirected
1746;4154;Undirected
1746;4845;Undirected
1747;3893;Undirected
1748;2987;Undirected
1749;3253;Undirected
1752;4552;Undirected
1753;3136;Undirected
1753;3687;Undirected
1754;2075;Undirected
1755;4191;Undirected
1756;2639;Undirected
1756;4482;Undirected
1757;4497;Undirected
1759;3066;Undirected
1759;4403;Undirected
1760;4010;Undirected
1764;3654;Undirected
1766;4540;Undirected
1767;2685;Undirected
1767;3546;Undirected
1769;4375;Undirected
1770;4949;Undirected
1771;2676;Undirected
1772;2630;Undirected
1773;4150;Undirected
1774;3434;Undirected
1774;3563;Undirected
1775;1781;Undirected
1775;1803;Undirected
1775;3557;Undirected
1775;4110;Undirected
1775;4857;Undirected
1777;1823;Undirected
1780;3635;Undirected
1781;2189;Undirected
1782;4729;Undirected
1783;2784;Undirected
1784;3929;Undirected
1787;3828;Undirected
1788;1850;Undirected
1788;3036;Undirected
1789;2648;Undirected
1789;3413;Undirected
1789;4576;Undirected
1789;4909;Undirected
1790;3404;Undirected
1790;3695;Undirected
1793;2517;Undirected
1793;2774;Undirected
1793;4963;Undirected
1794;4475;Undirected
1794;4680;Undirected
1794;4811;Undirected
1795;3093;Undirected
1796;2318;Undirected
1796;3348;Undirected
1797;1935;Undirected
1797;3171;Undirected
1798;3264;Undirected
1798;4283;Undirected
1799;3117;Undirected
1801;3773;Undirected
1801;3952;Undirected
1803;3809;Undirected
1806;3068;Undirected
1809;1862;Undirected
1810;2533;Undirected
1812;3386;Undirected
1813;2537;Undirected
1813;3562;Undirected
1813;4939;Undirected
1814;3538;Undirected
1814;4842;Undirected
1815;3759;Undirected
1816;2150;Undirected
1816;3262;Undirected
1816;3945;Undirected
1818;3990;Undirected
1819;1942;Undirected
1819;4600;Undirected
1819;4944;Undirected
1820;4208;Undirected
1820;4730;Undirected
1823;4722;Undirected
1825;2277;Undirected
1826;3542;Undirected
1826;4419;Undirected
1827;4987;Undirected
1828;3265;Undirected
1829;3364;Undirected
1832;4626;Undirected
1833;4859;Undirected
1834;2300;Undirected
1834;3122;Undirected
1836;2233;Undirected
1836;4407;Undirected
1837;3234;Undirected
1838;4455;Undirected
1839;3897;Undirected
1839;4140;Undirected
1840;1980;Undirected
1840;2052;Undirected
1841;3139;Undirected
1841;3780;Undirected
1841;3931;Undirected
1841;4087;Undirected
1842;2875;Undirected
1843;4885;Undirected
1844;4206;Undirected
1844;4367;Undirected
1845;4899;Undirected
1847;3667;Undirected
1849;1938;Undirected
1849;2684;Undirected
1849;3577;Undirected
1850;2587;Undirected
1850;2885;Undirected
1850;4504;Undirected
1851;2762;Undirected
1851;3280;Undirected
1852;2180;Undirected
1853;1884;Undirected
1853;3925;Undirected
1855;2701;Undirected
1855;2844;Undirected
1855;4007;Undirected
1857;2152;Undirected
1857;4494;Undirected
1858;1936;Undirected
1859;3785;Undirected
1859;4861;Undirected
1860;3322;Undirected
1861;4617;Undirected
1862;3344;Undirected
1862;4213;Undirected
1864;2985;Undirected
1864;4510;Undirected
1865;2103;Undirected
1865;2356;Undirected
1867;2018;Undirected
1867;3601;Undirected
1868;2619;Undirected
1868;4286;Undirected
1868;4380;Undirected
1870;2445;Undirected
1873;4612;Undirected
1876;2006;Undirected
1876;2067;Undirected
1876;4867;Undirected
1880;2657;Undirected
1881;2399;Undirected
1881;3506;Undirected
1881;4169;Undirected
1881;4200;Undirected
1882;2011;Undirected
1882;2535;Undirected
1882;4343;Undirected
1883;2373;Undirected
1883;4790;Undirected
1886;2695;Undirected
1887;3128;Undirected
1888;4601;Undirected
1890;2505;Undirected
1890;4748;Undirected
1895;3257;Undirected
1895;4524;Undirected
1896;2390;Undirected
1896;2501;Undirected
1898;4047;Undirected
1900;2832;Undirected
1900;4927;Undirected
1901;4505;Undirected
1901;4814;Undirected
1902;4661;Undirected
1903;3699;Undirected
1905;2058;Undirected
1905;2150;Undirected
1905;4613;Undirected
1905;4699;Undirected
1908;4318;Undirected
1909;2125;Undirected
1909;4071;Undirected
1909;4890;Undirected
1910;2886;Undirected
1912;2358;Undirected
1912;3381;Undirected
1916;3489;Undirected
1919;4845;Undirected
1920;4004;Undirected
1923;3742;Undirected
1924;2177;Undirected
1925;3958;Undirected
1925;4981;Undirected
1929;2930;Undirected
1929;3613;Undirected
1929;4542;Undirected
1931;3277;Undirected
1932;3634;Undirected
1938;2241;Undirected
1938;2519;Undirected
1939;2117;Undirected
1939;2398;Undirected
1939;3465;Undirected
1941;4999;Undirected
1943;2083;Undirected
1943;2359;Undirected
1945;2744;Undirected
1947;3486;Undirected
1948;3459;Undirected
1950;2421;Undirected
1952;2192;Undirected
1953;2171;Undirected
1954;2889;Undirected
1955;3987;Undirected
1956;3567;Undirected
1958;2063;Undirected
1958;2073;Undirected
1958;3660;Undirected
1959;2991;Undirected
1960;3763;Undirected
1962;4566;Undirected
1967;4976;Undirected
1968;3771;Undirected
1970;3073;Undirected
1970;4041;Undirected
1971;2149;Undirected
1972;2949;Undirected
1972;3076;Undirected
1973;2723;Undirected
1973;3427;Undirected
1974;2163;Undirected
1974;4702;Undirected
1975;2588;Undirected
1975;3717;Undirected
1977;3267;Undirected
1979;4545;Undirected
1979;4619;Undirected
1980;4110;Undirected
1980;4778;Undirected
1982;2476;Undirected
1983;3924;Undirected
1984;3470;Undirected
1985;4615;Undirected
1990;4300;Undirected
1992;4275;Undirected
1995;2678;Undirected
1995;4107;Undirected
1998;4952;Undirected
1999;2794;Undirected
1999;4421;Undirected
2001;3560;Undirected
2002;4395;Undirected
2002;4903;Undirected
2005;4302;Undirected
2007;3904;Undirected
2008;2488;Undirected
2010;2461;Undirected
2010;4885;Undirected
2011;3376;Undirected
2012;2173;Undirected
2013;4449;Undirected
2014;3852;Undirected
2014;4505;Undirected
2014;4723;Undirected
2015;2103;Undirected
2016;2737;Undirected
2019;2400;Undirected
2020;3045;Undirected
2020;3417;Undirected
2020;4496;Undirected
2021;4386;Undirected
2023;4819;Undirected
2024;3786;Undirected
2025;4970;Undirected
2026;3053;Undirected
2027;3076;Undirected
2028;2763;Undirected
2029;2777;Undirected
2029;2886;Undirected
2030;2412;Undirected
2030;4426;Undirected
2032;3628;Undirected
2032;4367;Undirected
2033;2903;Undirected
2036;2449;Undirected
2036;3459;Undirected
2036;4531;Undirected
2037;4670;Undirected
2038;3398;Undirected
2038;3539;Undirected
2039;3316;Undirected
2040;2607;Undirected
2040;3550;Undirected
2042;4186;Undirected
2044;3807;Undirected
2044;4925;Undirected
2045;4833;Undirected
2047;2335;Undirected
2047;3934;Undirected
2048;4324;Undirected
2050;3720;Undirected
2050;4503;Undirected
2050;4848;Undirected
2051;2874;Undirected
2051;4278;Undirected
2052;4144;Undirected
2052;4784;Undirected
2053;4691;Undirected
2056;4909;Undirected
2057;3711;Undirected
2057;4812;Undirected
2058;2960;Undirected
2058;4105;Undirected
2058;4144;Undirected
2060;4552;Undirected
2063;3840;Undirected
2063;4661;Undirected
2064;4572;Undirected
2066;2824;Undirected
2066;2848;Undirected
2067;2643;Undirected
2068;2141;Undirected
2069;2151;Undirected
2069;3075;Undirected
2069;4764;Undirected
2070;2580;Undirected
2070;3666;Undirected
2071;3142;Undirected
2072;2908;Undirected
2073;4962;Undirected
2074;2513;Undirected
2074;3920;Undirected
2076;4607;Undirected
2078;2262;Undirected
2078;4154;Undirected
2082;3223;Undirected
2083;3079;Undirected
2083;3370;Undirected
2084;3548;Undirected
2085;4330;Undirected
2087;4960;Undirected
2088;3169;Undirected
2089;4953;Undirected
2092;3253;Undirected
2093;4081;Undirected
2094;3428;Undirected
2094;3869;Undirected
2096;3971;Undirected
2096;4405;Undirected
2096;4652;Undirected
2097;2102;Undirected
2097;4656;Undirected
2098;2220;Undirected
2099;3244;Undirected
2100;4576;Undirected
2102;4055;Undirected
2103;3771;Undirected
2104;3759;Undirected
2106;4538;Undirected
2107;3922;Undirected
2107;4834;Undirected
2109;3711;Undirected
2111;2270;Undirected
2111;3144;Undirected
2112;3791;Undirected
2112;3875;Undirected
2112;4124;Undirected
2114;3075;Undirected
2114;4441;Undirected
2115;2247;Undirected
2116;4571;Undirected
2117;2409;Undirected
2117;3618;Undirected
2121;3316;Undirected
2128;4153;Undirected
2129;3835;Undirected
2131;2520;Undirected
2131;3660;Undirected
2132;4921;Undirected
2133;4967;Undirected
2141;2380;Undirected
2143;2792;Undirected
2143;3289;Undirected
2144;4688;Undirected
2145;4907;Undirected
2146;3338;Undirected
2146;3361;Undirected
2149;3709;Undirected
2151;2916;Undirected
2152;3009;Undirected
2152;3669;Undirected
2153;2675;Undirected
2153;2979;Undirected
2153;3404;Undirected
2155;3160;Undirected
2155;3943;Undirected
2156;4347;Undirected
2159;2844;Undirected
2159;3289;Undirected
2159;4091;Undirected
2160;2461;Undirected
2161;4535;Undirected
2162;2412;Undirected
2162;4729;Undirected
2163;4265;Undirected
2163;4540;Undirected
2164;4334;Undirected
2165;2655;Undirected
2166;2693;Undirected
2167;3102;Undirected
2168;2863;Undirected
2168;4663;Undirected
2169;2889;Undirected
2170;4914;Undirected
2172;3310;Undirected
2173;2263;Undirected
2173;4320;Undirected
2173;4741;Undirected
2174;2753;Undirected
2174;4871;Undirected
2175;4341;Undirected
2176;4341;Undirected
2177;3636;Undirected
2178;4308;Undirected
2179;4012;Undirected
2180;3463;Undirected
2180;3560;Undirected
2181;4424;Undirected
2183;2679;Undirected
2185;4281;Undirected
2186;3133;Undirected
2186;4357;Undirected
2187;3643;Undirected
2187;4160;Undirected
2189;2295;Undirected
2190;2496;Undirected
2190;2962;Undirected
2191;3807;Undirected
2191;4889;Undirected
2192;2270;Undirected
2193;2936;Undirected
2194;4120;Undirected
2197;4579;Undirected
2199;4905;Undirected
2200;2917;Undirected
2201;2912;Undirected
2201;4289;Undirected
2204;2383;Undirected
2210;2425;Undirected
2210;2766;Undirected
2210;3906;Undirected
2211;2801;Undirected
2211;3539;Undirected
2212;2725;Undirected
2213;3480;Undirected
2213;3856;Undirected
2215;3548;Undirected
2217;2324;Undirected
2218;2380;Undirected
2220;4924;Undirected
2221;2266;Undirected
2221;4080;Undirected
2222;2236;Undirected
2223;4544;Undirected
2224;2819;Undirected
2225;2931;Undirected
2226;2482;Undirected
2226;4759;Undirected
2227;3293;Undirected
2227;3325;Undirected
2228;3716;Undirected
2230;2978;Undirected
2231;4847;Undirected
2232;2370;Undirected
2232;2382;Undirected
2232;2908;Undirected
2232;3855;Undirected
2233;3898;Undirected
2233;4613;Undirected
2236;3958;Undirected
2241;2599;Undirected
2243;4596;Undirected
2243;4923;Undirected
2245;4574;Undirected
2245;4916;Undirected
2248;4048;Undirected
2249;3079;Undirected
2250;4051;Undirected
2251;2418;Undirected
2251;4116;Undirected
2252;3596;Undirected
2253;4402;Undirected
2253;4716;Undirected
2255;4793;Undirected
2257;3526;Undirected
2258;2779;Undirected
2258;3153;Undirected
